,Mode,,Frequency,,Isotopologue
MODE,55,FREQUENCY=,282.74161,(CM**-1),QDHDH
MODE,56,FREQUENCY=,294.76724,(CM**-1),QDHDH
MODE,57,FREQUENCY=,313.85383,(CM**-1),QDHDH
MODE,58,FREQUENCY=,319.99113,(CM**-1),QDHDH
MODE,59,FREQUENCY=,321.31362,(CM**-1),QDHDH
MODE,60,FREQUENCY=,338.40532,(CM**-1),QDHDH
MODE,61,FREQUENCY=,356.40495,(CM**-1),QDHDH
MODE,62,FREQUENCY=,359.1154,(CM**-1),QDHDH
MODE,63,FREQUENCY=,372.40313,(CM**-1),QDHDH
MODE,64,FREQUENCY=,378.27149,(CM**-1),QDHDH
MODE,65,FREQUENCY=,380.70504,(CM**-1),QDHDH
MODE,66,FREQUENCY=,415.71017,(CM**-1),QDHDH
MODE,67,FREQUENCY=,456.25138,(CM**-1),QDHDH
MODE,68,FREQUENCY=,486.47668,(CM**-1),QDHDH
MODE,69,FREQUENCY=,517.92895,(CM**-1),QDHDH
MODE,70,FREQUENCY=,528.6599,(CM**-1),QDHDH
MODE,71,FREQUENCY=,531.57494,(CM**-1),QDHDH
MODE,72,FREQUENCY=,539.98616,(CM**-1),QDHDH
MODE,73,FREQUENCY=,556.38665,(CM**-1),QDHDH
MODE,74,FREQUENCY=,576.27683,(CM**-1),QDHDH
MODE,75,FREQUENCY=,589.91901,(CM**-1),QDHDH
MODE,76,FREQUENCY=,597.43276,(CM**-1),QDHDH
MODE,77,FREQUENCY=,609.65085,(CM**-1),QDHDH
MODE,78,FREQUENCY=,612.85141,(CM**-1),QDHDH
MODE,79,FREQUENCY=,615.39519,(CM**-1),QDHDH
MODE,80,FREQUENCY=,629.75068,(CM**-1),QDHDH
MODE,81,FREQUENCY=,633.35842,(CM**-1),QDHDH
MODE,82,FREQUENCY=,644.35866,(CM**-1),QDHDH
MODE,83,FREQUENCY=,647.85806,(CM**-1),QDHDH
MODE,84,FREQUENCY=,662.17611,(CM**-1),QDHDH
MODE,85,FREQUENCY=,663.22376,(CM**-1),QDHDH
MODE,86,FREQUENCY=,664.11159,(CM**-1),QDHDH
MODE,87,FREQUENCY=,677.18042,(CM**-1),QDHDH
MODE,88,FREQUENCY=,681.11743,(CM**-1),QDHDH
MODE,89,FREQUENCY=,683.84496,(CM**-1),QDHDH
MODE,90,FREQUENCY=,728.5988,(CM**-1),QDHDH
MODE,91,FREQUENCY=,735.75922,(CM**-1),QDHDH
MODE,92,FREQUENCY=,736.79747,(CM**-1),QDHDH
MODE,93,FREQUENCY=,803.583,(CM**-1),QDHDH
MODE,94,FREQUENCY=,836.47143,(CM**-1),QDHDH
MODE,95,FREQUENCY=,880.4698,(CM**-1),QDHDH
MODE,96,FREQUENCY=,922.51823,(CM**-1),QDHDH
MODE,97,FREQUENCY=,938.29292,(CM**-1),QDHDH
MODE,98,FREQUENCY=,939.39416,(CM**-1),QDHDH
MODE,99,FREQUENCY=,943.49098,(CM**-1),QDHDH
MODE,100,FREQUENCY=,944.25077,(CM**-1),QDHDH
MODE,101,FREQUENCY=,954.65216,(CM**-1),QDHDH
MODE,102,FREQUENCY=,998.47765,(CM**-1),QDHDH
MODE,103,FREQUENCY=,1009.94151,(CM**-1),QDHDH
MODE,104,FREQUENCY=,1011.13448,(CM**-1),QDHDH
MODE,105,FREQUENCY=,1012.37779,(CM**-1),QDHDH
MODE,106,FREQUENCY=,1014.82703,(CM**-1),QDHDH
MODE,107,FREQUENCY=,1017.16372,(CM**-1),QDHDH
MODE,108,FREQUENCY=,1024.77166,(CM**-1),QDHDH
MODE,109,FREQUENCY=,1026.49595,(CM**-1),QDHDH
MODE,110,FREQUENCY=,1037.10624,(CM**-1),QDHDH
MODE,111,FREQUENCY=,1043.09075,(CM**-1),QDHDH
MODE,112,FREQUENCY=,1058.66067,(CM**-1),QDHDH
MODE,113,FREQUENCY=,1065.14289,(CM**-1),QDHDH
MODE,114,FREQUENCY=,1067.85661,(CM**-1),QDHDH
MODE,115,FREQUENCY=,1070.34521,(CM**-1),QDHDH
MODE,116,FREQUENCY=,1071.12041,(CM**-1),QDHDH
MODE,117,FREQUENCY=,1072.67204,(CM**-1),QDHDH
MODE,118,FREQUENCY=,1073.80776,(CM**-1),QDHDH
MODE,119,FREQUENCY=,1092.75117,(CM**-1),QDHDH
MODE,120,FREQUENCY=,1095.65327,(CM**-1),QDHDH
MODE,121,FREQUENCY=,1154.11042,(CM**-1),QDHDH
MODE,122,FREQUENCY=,1155.46906,(CM**-1),QDHDH
MODE,123,FREQUENCY=,1169.7696,(CM**-1),QDHDH
MODE,124,FREQUENCY=,1183.14642,(CM**-1),QDHDH
MODE,125,FREQUENCY=,1204.69097,(CM**-1),QDHDH
MODE,126,FREQUENCY=,1257.26524,(CM**-1),QDHDH
MODE,127,FREQUENCY=,1260.62384,(CM**-1),QDHDH
MODE,128,FREQUENCY=,1298.12947,(CM**-1),QDHDH
MODE,129,FREQUENCY=,1298.74081,(CM**-1),QDHDH
MODE,130,FREQUENCY=,1299.50202,(CM**-1),QDHDH
MODE,131,FREQUENCY=,1315.42307,(CM**-1),QDHDH
MODE,132,FREQUENCY=,1348.7747,(CM**-1),QDHDH
MODE,133,FREQUENCY=,1350.46319,(CM**-1),QDHDH
MODE,134,FREQUENCY=,1370.0585,(CM**-1),QDHDH
MODE,135,FREQUENCY=,1381.30948,(CM**-1),QDHDH
MODE,136,FREQUENCY=,1389.58599,(CM**-1),QDHDH
MODE,137,FREQUENCY=,1399.95318,(CM**-1),QDHDH
MODE,138,FREQUENCY=,1428.45304,(CM**-1),QDHDH
MODE,139,FREQUENCY=,1429.99886,(CM**-1),QDHDH
MODE,140,FREQUENCY=,1433.44865,(CM**-1),QDHDH
MODE,141,FREQUENCY=,1443.51259,(CM**-1),QDHDH
MODE,142,FREQUENCY=,1471.20679,(CM**-1),QDHDH
MODE,143,FREQUENCY=,1476.13296,(CM**-1),QDHDH
MODE,144,FREQUENCY=,1477.43095,(CM**-1),QDHDH
MODE,145,FREQUENCY=,1478.68106,(CM**-1),QDHDH
MODE,146,FREQUENCY=,1479.97001,(CM**-1),QDHDH
MODE,147,FREQUENCY=,1482.14251,(CM**-1),QDHDH
MODE,148,FREQUENCY=,1483.29935,(CM**-1),QDHDH
MODE,149,FREQUENCY=,1487.5774,(CM**-1),QDHDH
MODE,150,FREQUENCY=,1488.63617,(CM**-1),QDHDH
MODE,151,FREQUENCY=,1489.4372,(CM**-1),QDHDH
MODE,152,FREQUENCY=,1489.94445,(CM**-1),QDHDH
MODE,153,FREQUENCY=,1491.25151,(CM**-1),QDHDH
MODE,154,FREQUENCY=,1503.94418,(CM**-1),QDHDH
MODE,155,FREQUENCY=,1511.65976,(CM**-1),QDHDH
MODE,156,FREQUENCY=,1512.37507,(CM**-1),QDHDH
MODE,157,FREQUENCY=,1542.07088,(CM**-1),QDHDH
MODE,158,FREQUENCY=,1543.23603,(CM**-1),QDHDH
MODE,159,FREQUENCY=,1594.22396,(CM**-1),QDHDH
MODE,160,FREQUENCY=,1616.20322,(CM**-1),QDHDH
MODE,161,FREQUENCY=,1617.40975,(CM**-1),QDHDH
MODE,162,FREQUENCY=,1623.81054,(CM**-1),QDHDH
MODE,163,FREQUENCY=,1650.17503,(CM**-1),QDHDH
MODE,164,FREQUENCY=,1720.77702,(CM**-1),QDHDH
MODE,165,FREQUENCY=,1724.66553,(CM**-1),QDHDH
MODE,166,FREQUENCY=,2248.21415,(CM**-1),QDHDH
MODE,167,FREQUENCY=,2377.79543,(CM**-1),QDHDH
MODE,168,FREQUENCY=,3056.12775,(CM**-1),QDHDH
MODE,169,FREQUENCY=,3060.0521,(CM**-1),QDHDH
MODE,170,FREQUENCY=,3060.41279,(CM**-1),QDHDH
MODE,171,FREQUENCY=,3064.3963,(CM**-1),QDHDH
MODE,172,FREQUENCY=,3064.6343,(CM**-1),QDHDH
MODE,173,FREQUENCY=,3065.70428,(CM**-1),QDHDH
MODE,174,FREQUENCY=,3128.1379,(CM**-1),QDHDH
MODE,175,FREQUENCY=,3134.72234,(CM**-1),QDHDH
MODE,176,FREQUENCY=,3136.61893,(CM**-1),QDHDH
MODE,177,FREQUENCY=,3140.43414,(CM**-1),QDHDH
MODE,178,FREQUENCY=,3140.88361,(CM**-1),QDHDH
MODE,179,FREQUENCY=,3142.27289,(CM**-1),QDHDH
MODE,180,FREQUENCY=,3148.08913,(CM**-1),QDHDH
MODE,181,FREQUENCY=,3158.90706,(CM**-1),QDHDH
MODE,182,FREQUENCY=,3167.26354,(CM**-1),QDHDH
MODE,183,FREQUENCY=,3169.73803,(CM**-1),QDHDH
MODE,184,FREQUENCY=,3175.31053,(CM**-1),QDHDH
MODE,185,FREQUENCY=,3175.44834,(CM**-1),QDHDH
MODE,186,FREQUENCY=,3178.80361,(CM**-1),QDHDH
MODE,187,FREQUENCY=,3240.86181,(CM**-1),QDHDH
MODE,188,FREQUENCY=,3269.76282,(CM**-1),QDHDH
MODE,189,FREQUENCY=,3293.22419,(CM**-1),QDHDH
MODE,190,FREQUENCY=,3293.36641,(CM**-1),QDHDH
MODE,191,FREQUENCY=,3297.09496,(CM**-1),QDHDH
MODE,192,FREQUENCY=,3387.45025,(CM**-1),QDHDH
MODE,193,FREQUENCY=,3661.31526,(CM**-1),QDHDH
MODE,194,FREQUENCY=,3664.94756,(CM**-1),QDHDH
MODE,195,FREQUENCY=,3753.18523,(CM**-1),QDHDH
,,,,,
,,,,,
13-2-1-2-2,,,,,
MODE,1,FREQUENCY=,-894.50777,(CM**-1),QDHDD
MODE,8,FREQUENCY=,21.28517,(CM**-1),QDHDD
MODE,9,FREQUENCY=,22.00152,(CM**-1),QDHDD
MODE,10,FREQUENCY=,25.4272,(CM**-1),QDHDD
MODE,11,FREQUENCY=,26.91599,(CM**-1),QDHDD
MODE,12,FREQUENCY=,28.31221,(CM**-1),QDHDD
MODE,13,FREQUENCY=,31.9153,(CM**-1),QDHDD
MODE,14,FREQUENCY=,36.67002,(CM**-1),QDHDD
MODE,15,FREQUENCY=,42.01283,(CM**-1),QDHDD
MODE,16,FREQUENCY=,45.16549,(CM**-1),QDHDD
MODE,17,FREQUENCY=,48.15934,(CM**-1),QDHDD
MODE,18,FREQUENCY=,51.8888,(CM**-1),QDHDD
MODE,19,FREQUENCY=,52.88033,(CM**-1),QDHDD
MODE,20,FREQUENCY=,54.13974,(CM**-1),QDHDD
MODE,21,FREQUENCY=,60.04237,(CM**-1),QDHDD
MODE,22,FREQUENCY=,62.66693,(CM**-1),QDHDD
MODE,23,FREQUENCY=,69.28501,(CM**-1),QDHDD
MODE,24,FREQUENCY=,76.29067,(CM**-1),QDHDD
MODE,25,FREQUENCY=,80.77479,(CM**-1),QDHDD
MODE,26,FREQUENCY=,84.26412,(CM**-1),QDHDD
MODE,27,FREQUENCY=,89.10459,(CM**-1),QDHDD
MODE,28,FREQUENCY=,98.88294,(CM**-1),QDHDD
MODE,29,FREQUENCY=,109.74,(CM**-1),QDHDD
MODE,30,FREQUENCY=,110.49949,(CM**-1),QDHDD
MODE,31,FREQUENCY=,115.59925,(CM**-1),QDHDD
MODE,32,FREQUENCY=,124.71497,(CM**-1),QDHDD
MODE,33,FREQUENCY=,128.0218,(CM**-1),QDHDD
MODE,34,FREQUENCY=,134.5817,(CM**-1),QDHDD
MODE,35,FREQUENCY=,138.42938,(CM**-1),QDHDD
MODE,36,FREQUENCY=,140.4479,(CM**-1),QDHDD
MODE,37,FREQUENCY=,141.72099,(CM**-1),QDHDD
MODE,38,FREQUENCY=,147.15284,(CM**-1),QDHDD
MODE,39,FREQUENCY=,155.47325,(CM**-1),QDHDD
MODE,40,FREQUENCY=,156.64672,(CM**-1),QDHDD
MODE,41,FREQUENCY=,163.09594,(CM**-1),QDHDD
MODE,42,FREQUENCY=,166.90098,(CM**-1),QDHDD
MODE,43,FREQUENCY=,170.49112,(CM**-1),QDHDD
MODE,44,FREQUENCY=,172.16475,(CM**-1),QDHDD
MODE,45,FREQUENCY=,177.49035,(CM**-1),QDHDD
MODE,46,FREQUENCY=,189.47483,(CM**-1),QDHDD
MODE,47,FREQUENCY=,195.81331,(CM**-1),QDHDD
MODE,48,FREQUENCY=,206.0676,(CM**-1),QDHDD
MODE,49,FREQUENCY=,212.56445,(CM**-1),QDHDD
MODE,50,FREQUENCY=,217.73777,(CM**-1),QDHDD
MODE,51,FREQUENCY=,234.28097,(CM**-1),QDHDD
MODE,52,FREQUENCY=,241.99409,(CM**-1),QDHDD
MODE,53,FREQUENCY=,275.14585,(CM**-1),QDHDD
MODE,54,FREQUENCY=,277.59093,(CM**-1),QDHDD
MODE,55,FREQUENCY=,282.45239,(CM**-1),QDHDD
MODE,56,FREQUENCY=,294.44669,(CM**-1),QDHDD
MODE,57,FREQUENCY=,300.79622,(CM**-1),QDHDD
MODE,58,FREQUENCY=,318.0259,(CM**-1),QDHDD
MODE,59,FREQUENCY=,320.61578,(CM**-1),QDHDD
MODE,60,FREQUENCY=,327.07598,(CM**-1),QDHDD
MODE,61,FREQUENCY=,350.01519,(CM**-1),QDHDD
MODE,62,FREQUENCY=,356.99708,(CM**-1),QDHDD
MODE,63,FREQUENCY=,361.53634,(CM**-1),QDHDD
MODE,64,FREQUENCY=,373.0963,(CM**-1),QDHDD
MODE,65,FREQUENCY=,376.91125,(CM**-1),QDHDD
MODE,66,FREQUENCY=,413.73755,(CM**-1),QDHDD
MODE,67,FREQUENCY=,456.24356,(CM**-1),QDHDD
MODE,68,FREQUENCY=,486.47126,(CM**-1),QDHDD
MODE,69,FREQUENCY=,517.89167,(CM**-1),QDHDD
MODE,70,FREQUENCY=,528.65359,(CM**-1),QDHDD
MODE,71,FREQUENCY=,531.54847,(CM**-1),QDHDD
MODE,72,FREQUENCY=,539.98111,(CM**-1),QDHDD
MODE,73,FREQUENCY=,556.28492,(CM**-1),QDHDD
MODE,74,FREQUENCY=,576.27483,(CM**-1),QDHDD
MODE,75,FREQUENCY=,589.8883,(CM**-1),QDHDD
MODE,76,FREQUENCY=,597.432,(CM**-1),QDHDD
MODE,77,FREQUENCY=,609.65032,(CM**-1),QDHDD
MODE,78,FREQUENCY=,612.83608,(CM**-1),QDHDD
MODE,79,FREQUENCY=,615.39351,(CM**-1),QDHDD
MODE,80,FREQUENCY=,629.73902,(CM**-1),QDHDD
MODE,81,FREQUENCY=,633.35648,(CM**-1),QDHDD
MODE,82,FREQUENCY=,644.35822,(CM**-1),QDHDD
MODE,83,FREQUENCY=,647.85774,(CM**-1),QDHDD
MODE,84,FREQUENCY=,661.98733,(CM**-1),QDHDD
MODE,85,FREQUENCY=,663.20047,(CM**-1),QDHDD
MODE,86,FREQUENCY=,664.0431,(CM**-1),QDHDD
MODE,87,FREQUENCY=,677.17503,(CM**-1),QDHDD
MODE,88,FREQUENCY=,680.90373,(CM**-1),QDHDD
MODE,89,FREQUENCY=,683.76896,(CM**-1),QDHDD
MODE,90,FREQUENCY=,713.71115,(CM**-1),QDHDD
MODE,91,FREQUENCY=,728.59974,(CM**-1),QDHDD
MODE,92,FREQUENCY=,735.78657,(CM**-1),QDHDD
MODE,93,FREQUENCY=,803.39399,(CM**-1),QDHDD
MODE,94,FREQUENCY=,836.46495,(CM**-1),QDHDD
MODE,95,FREQUENCY=,875.25068,(CM**-1),QDHDD
MODE,96,FREQUENCY=,880.46929,(CM**-1),QDHDD
MODE,97,FREQUENCY=,896.6399,(CM**-1),QDHDD
MODE,98,FREQUENCY=,922.5424,(CM**-1),QDHDD
MODE,99,FREQUENCY=,938.293,(CM**-1),QDHDD
MODE,100,FREQUENCY=,939.39453,(CM**-1),QDHDD
MODE,101,FREQUENCY=,943.49159,(CM**-1),QDHDD
MODE,102,FREQUENCY=,944.25388,(CM**-1),QDHDD
MODE,103,FREQUENCY=,954.60025,(CM**-1),QDHDD
MODE,104,FREQUENCY=,998.63207,(CM**-1),QDHDD
MODE,105,FREQUENCY=,1010.03272,(CM**-1),QDHDD
MODE,106,FREQUENCY=,1011.38887,(CM**-1),QDHDD
MODE,107,FREQUENCY=,1012.55473,(CM**-1),QDHDD
MODE,108,FREQUENCY=,1014.72618,(CM**-1),QDHDD
MODE,109,FREQUENCY=,1017.16107,(CM**-1),QDHDD
MODE,110,FREQUENCY=,1024.96412,(CM**-1),QDHDD
MODE,111,FREQUENCY=,1026.51506,(CM**-1),QDHDD
MODE,112,FREQUENCY=,1037.11392,(CM**-1),QDHDD
MODE,113,FREQUENCY=,1043.09571,(CM**-1),QDHDD
MODE,114,FREQUENCY=,1058.6683,(CM**-1),QDHDD
MODE,115,FREQUENCY=,1065.43373,(CM**-1),QDHDD
MODE,116,FREQUENCY=,1068.06422,(CM**-1),QDHDD
MODE,117,FREQUENCY=,1070.35175,(CM**-1),QDHDD
MODE,118,FREQUENCY=,1071.13494,(CM**-1),QDHDD
MODE,119,FREQUENCY=,1072.6734,(CM**-1),QDHDD
MODE,120,FREQUENCY=,1092.74306,(CM**-1),QDHDD
MODE,121,FREQUENCY=,1095.65137,(CM**-1),QDHDD
MODE,122,FREQUENCY=,1126.28916,(CM**-1),QDHDD
MODE,123,FREQUENCY=,1154.14242,(CM**-1),QDHDD
MODE,124,FREQUENCY=,1169.76584,(CM**-1),QDHDD
MODE,125,FREQUENCY=,1183.13752,(CM**-1),QDHDD
MODE,126,FREQUENCY=,1257.26356,(CM**-1),QDHDD
MODE,127,FREQUENCY=,1260.6232,(CM**-1),QDHDD
MODE,128,FREQUENCY=,1298.10803,(CM**-1),QDHDD
MODE,129,FREQUENCY=,1298.73773,(CM**-1),QDHDD
MODE,130,FREQUENCY=,1299.49421,(CM**-1),QDHDD
MODE,131,FREQUENCY=,1315.3458,(CM**-1),QDHDD
MODE,132,FREQUENCY=,1348.77448,(CM**-1),QDHDD
MODE,133,FREQUENCY=,1350.46306,(CM**-1),QDHDD
MODE,134,FREQUENCY=,1370.04663,(CM**-1),QDHDD
MODE,135,FREQUENCY=,1381.29467,(CM**-1),QDHDD
MODE,136,FREQUENCY=,1389.57471,(CM**-1),QDHDD
MODE,137,FREQUENCY=,1399.93451,(CM**-1),QDHDD
MODE,138,FREQUENCY=,1428.44846,(CM**-1),QDHDD
MODE,139,FREQUENCY=,1429.9902,(CM**-1),QDHDD
MODE,140,FREQUENCY=,1433.44743,(CM**-1),QDHDD
MODE,141,FREQUENCY=,1443.49123,(CM**-1),QDHDD
MODE,142,FREQUENCY=,1471.18947,(CM**-1),QDHDD
MODE,143,FREQUENCY=,1476.13256,(CM**-1),QDHDD
MODE,144,FREQUENCY=,1477.42916,(CM**-1),QDHDD
MODE,145,FREQUENCY=,1478.68105,(CM**-1),QDHDD
MODE,146,FREQUENCY=,1479.9641,(CM**-1),QDHDD
MODE,147,FREQUENCY=,1482.13188,(CM**-1),QDHDD
MODE,148,FREQUENCY=,1483.29797,(CM**-1),QDHDD
MODE,149,FREQUENCY=,1487.5771,(CM**-1),QDHDD
MODE,150,FREQUENCY=,1488.63581,(CM**-1),QDHDD
MODE,151,FREQUENCY=,1489.43364,(CM**-1),QDHDD
MODE,152,FREQUENCY=,1489.94441,(CM**-1),QDHDD
MODE,153,FREQUENCY=,1491.2508,(CM**-1),QDHDD
MODE,154,FREQUENCY=,1503.93201,(CM**-1),QDHDD
MODE,155,FREQUENCY=,1511.65577,(CM**-1),QDHDD
MODE,156,FREQUENCY=,1512.37306,(CM**-1),QDHDD
MODE,157,FREQUENCY=,1542.06137,(CM**-1),QDHDD
MODE,158,FREQUENCY=,1543.2287,(CM**-1),QDHDD
MODE,159,FREQUENCY=,1594.17574,(CM**-1),QDHDD
MODE,160,FREQUENCY=,1616.19847,(CM**-1),QDHDD
MODE,161,FREQUENCY=,1617.40906,(CM**-1),QDHDD
MODE,162,FREQUENCY=,1623.78044,(CM**-1),QDHDD
MODE,163,FREQUENCY=,1650.17099,(CM**-1),QDHDD
MODE,164,FREQUENCY=,1720.76264,(CM**-1),QDHDD
MODE,165,FREQUENCY=,1724.66402,(CM**-1),QDHDD
MODE,166,FREQUENCY=,2248.08992,(CM**-1),QDHDD
MODE,167,FREQUENCY=,2377.71778,(CM**-1),QDHDD
MODE,168,FREQUENCY=,3056.12752,(CM**-1),QDHDD
MODE,169,FREQUENCY=,3060.05208,(CM**-1),QDHDD
MODE,170,FREQUENCY=,3060.41272,(CM**-1),QDHDD
MODE,171,FREQUENCY=,3064.39626,(CM**-1),QDHDD
MODE,172,FREQUENCY=,3064.63425,(CM**-1),QDHDD
MODE,173,FREQUENCY=,3065.70424,(CM**-1),QDHDD
MODE,174,FREQUENCY=,3128.13777,(CM**-1),QDHDD
MODE,175,FREQUENCY=,3134.72234,(CM**-1),QDHDD
MODE,176,FREQUENCY=,3136.61888,(CM**-1),QDHDD
MODE,177,FREQUENCY=,3140.43405,(CM**-1),QDHDD
MODE,178,FREQUENCY=,3140.88361,(CM**-1),QDHDD
MODE,179,FREQUENCY=,3142.27285,(CM**-1),QDHDD
MODE,180,FREQUENCY=,3148.08911,(CM**-1),QDHDD
MODE,181,FREQUENCY=,3158.90706,(CM**-1),QDHDD
MODE,182,FREQUENCY=,3167.10956,(CM**-1),QDHDD
MODE,183,FREQUENCY=,3169.73778,(CM**-1),QDHDD
MODE,184,FREQUENCY=,3175.31051,(CM**-1),QDHDD
MODE,185,FREQUENCY=,3175.44831,(CM**-1),QDHDD
MODE,186,FREQUENCY=,3178.80358,(CM**-1),QDHDD
MODE,187,FREQUENCY=,3240.80096,(CM**-1),QDHDD
MODE,188,FREQUENCY=,3269.76194,(CM**-1),QDHDD
MODE,189,FREQUENCY=,3293.22406,(CM**-1),QDHDD
MODE,190,FREQUENCY=,3293.3664,(CM**-1),QDHDD
MODE,191,FREQUENCY=,3297.09454,(CM**-1),QDHDD
MODE,192,FREQUENCY=,3387.44663,(CM**-1),QDHDD
MODE,193,FREQUENCY=,3661.31517,(CM**-1),QDHDD
MODE,194,FREQUENCY=,3664.94753,(CM**-1),QDHDD
MODE,195,FREQUENCY=,3753.18517,(CM**-1),QDHDD
,,,,,
,,,,,
13-2-2-1-1,,,,,
MODE,1,FREQUENCY=,-1171.18015,(CM**-1),QDDHH
MODE,8,FREQUENCY=,21.29539,(CM**-1),QDDHH
MODE,9,FREQUENCY=,22.29078,(CM**-1),QDDHH
MODE,10,FREQUENCY=,25.44152,(CM**-1),QDDHH
MODE,11,FREQUENCY=,27.01335,(CM**-1),QDDHH
MODE,12,FREQUENCY=,28.30294,(CM**-1),QDDHH
MODE,13,FREQUENCY=,31.97469,(CM**-1),QDDHH
MODE,14,FREQUENCY=,36.51581,(CM**-1),QDDHH
MODE,15,FREQUENCY=,42.03909,(CM**-1),QDDHH
MODE,16,FREQUENCY=,45.17767,(CM**-1),QDDHH
MODE,17,FREQUENCY=,47.73349,(CM**-1),QDDHH
MODE,18,FREQUENCY=,50.33998,(CM**-1),QDDHH
MODE,19,FREQUENCY=,53.05345,(CM**-1),QDDHH
MODE,20,FREQUENCY=,55.67697,(CM**-1),QDDHH
MODE,21,FREQUENCY=,60.37482,(CM**-1),QDDHH
MODE,22,FREQUENCY=,62.26204,(CM**-1),QDDHH
MODE,23,FREQUENCY=,69.20365,(CM**-1),QDDHH
MODE,24,FREQUENCY=,76.33837,(CM**-1),QDDHH
MODE,25,FREQUENCY=,80.93942,(CM**-1),QDDHH
MODE,26,FREQUENCY=,84.27224,(CM**-1),QDDHH
MODE,27,FREQUENCY=,89.19177,(CM**-1),QDDHH
MODE,28,FREQUENCY=,98.95967,(CM**-1),QDDHH
MODE,29,FREQUENCY=,109.76066,(CM**-1),QDDHH
MODE,30,FREQUENCY=,110.50449,(CM**-1),QDDHH
MODE,31,FREQUENCY=,115.60115,(CM**-1),QDDHH
MODE,32,FREQUENCY=,124.71221,(CM**-1),QDDHH
MODE,33,FREQUENCY=,128.04383,(CM**-1),QDDHH
MODE,34,FREQUENCY=,134.66314,(CM**-1),QDDHH
MODE,35,FREQUENCY=,138.47975,(CM**-1),QDDHH
MODE,36,FREQUENCY=,140.52354,(CM**-1),QDDHH
MODE,37,FREQUENCY=,141.80759,(CM**-1),QDDHH
MODE,38,FREQUENCY=,147.41801,(CM**-1),QDDHH
MODE,39,FREQUENCY=,155.55121,(CM**-1),QDDHH
MODE,40,FREQUENCY=,156.83866,(CM**-1),QDDHH
MODE,41,FREQUENCY=,163.09674,(CM**-1),QDDHH
MODE,42,FREQUENCY=,166.90708,(CM**-1),QDDHH
MODE,43,FREQUENCY=,170.51449,(CM**-1),QDDHH
MODE,44,FREQUENCY=,172.28479,(CM**-1),QDDHH
MODE,45,FREQUENCY=,177.91632,(CM**-1),QDDHH
MODE,46,FREQUENCY=,189.49839,(CM**-1),QDDHH
MODE,47,FREQUENCY=,196.09951,(CM**-1),QDDHH
MODE,48,FREQUENCY=,206.4387,(CM**-1),QDDHH
MODE,49,FREQUENCY=,212.71278,(CM**-1),QDDHH
MODE,50,FREQUENCY=,217.91255,(CM**-1),QDDHH
MODE,51,FREQUENCY=,234.79712,(CM**-1),QDDHH
MODE,52,FREQUENCY=,243.14029,(CM**-1),QDDHH
MODE,53,FREQUENCY=,275.77974,(CM**-1),QDDHH
MODE,54,FREQUENCY=,277.66993,(CM**-1),QDDHH
MODE,55,FREQUENCY=,282.68882,(CM**-1),QDDHH
MODE,56,FREQUENCY=,293.44452,(CM**-1),QDDHH
MODE,57,FREQUENCY=,313.73078,(CM**-1),QDDHH
MODE,58,FREQUENCY=,319.85817,(CM**-1),QDDHH
MODE,59,FREQUENCY=,320.89881,(CM**-1),QDDHH
MODE,60,FREQUENCY=,338.30176,(CM**-1),QDDHH
MODE,61,FREQUENCY=,342.60454,(CM**-1),QDDHH
MODE,62,FREQUENCY=,358.66695,(CM**-1),QDDHH
MODE,63,FREQUENCY=,364.89066,(CM**-1),QDDHH
MODE,64,FREQUENCY=,373.40426,(CM**-1),QDDHH
MODE,65,FREQUENCY=,390.57401,(CM**-1),QDDHH
MODE,66,FREQUENCY=,443.71388,(CM**-1),QDDHH
MODE,67,FREQUENCY=,456.53275,(CM**-1),QDDHH
MODE,68,FREQUENCY=,486.47914,(CM**-1),QDDHH
MODE,69,FREQUENCY=,517.92426,(CM**-1),QDDHH
MODE,70,FREQUENCY=,528.6606,(CM**-1),QDDHH
MODE,71,FREQUENCY=,531.61807,(CM**-1),QDDHH
MODE,72,FREQUENCY=,539.98662,(CM**-1),QDDHH
MODE,73,FREQUENCY=,556.29326,(CM**-1),QDDHH
MODE,74,FREQUENCY=,576.27691,(CM**-1),QDDHH
MODE,75,FREQUENCY=,589.92822,(CM**-1),QDDHH
MODE,76,FREQUENCY=,597.43325,(CM**-1),QDDHH
MODE,77,FREQUENCY=,609.6488,(CM**-1),QDDHH
MODE,78,FREQUENCY=,612.85034,(CM**-1),QDDHH
MODE,79,FREQUENCY=,615.38349,(CM**-1),QDDHH
MODE,80,FREQUENCY=,629.7526,(CM**-1),QDDHH
MODE,81,FREQUENCY=,633.35868,(CM**-1),QDDHH
MODE,82,FREQUENCY=,644.35863,(CM**-1),QDDHH
MODE,83,FREQUENCY=,647.8581,(CM**-1),QDDHH
MODE,84,FREQUENCY=,662.16273,(CM**-1),QDDHH
MODE,85,FREQUENCY=,663.22258,(CM**-1),QDDHH
MODE,86,FREQUENCY=,664.10562,(CM**-1),QDDHH
MODE,87,FREQUENCY=,677.18017,(CM**-1),QDDHH
MODE,88,FREQUENCY=,681.12465,(CM**-1),QDDHH
MODE,89,FREQUENCY=,683.8449,(CM**-1),QDDHH
MODE,90,FREQUENCY=,728.59881,(CM**-1),QDDHH
MODE,91,FREQUENCY=,735.75762,(CM**-1),QDDHH
MODE,92,FREQUENCY=,736.69778,(CM**-1),QDDHH
