series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7294117647058823,0.01017616747119524,0.07273214838630593,-0.3478564754027505,-8.619445640413923,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7352941176470589,0.009930591763479253,0.07098805312580624,-0.35182754186085363,-8.448466745153222,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7411764705882353,0.00968687160752047,0.06925272938171523,-0.35527700093058473,-8.27640981309667,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7470588235294118,0.009444978710611195,0.06752605760868705,-0.35821342275665524,-8.103304411875275,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7529411764705882,0.009204884780068132,0.06580792074431499,-0.3606450383537947,-7.9291792897006586,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7588235294117647,0.008966562131939934,0.0640982041820586,-0.36257987822912763,-7.7540623922319165,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7647058823529411,0.008729983764420508,0.062396795719525465,-0.3640257949228223,-7.577980886290961,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7705882352941176,0.008495124384373692,0.060703585470149986,-0.3649906908178992,-7.400961196729733,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.776470588235294,0.008261958609269055,0.05901846580891979,-0.3654821436291362,-7.22302902006358,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7823529411764706,0.00803046122694004,0.057341331302720656,-0.3655074766731635,-7.044209363674602,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.788235294117647,0.00780060741092375,0.05567207865194227,-0.36507381153863383,-6.8645265629495436,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.7941176470588236,0.007572373776096647,0.05401060664459978,-0.36418829369023875,-6.684004288907769,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8,0.007345733317656349,0.05235681604834988,-0.36285707207808965,-6.502665606132052,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8058823529411765,0.007120661457282352,0.05071060961227605,-0.3610865452365468,-6.320532956302792,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8117647058823529,0.006897132797415619,0.04907189198786123,-0.35888271088341395,-6.137628194987109,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8176470588235294,0.006675119842517369,0.04744056966824077,-0.3562509268900045,-5.953972617726251,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8235294117647058,0.006454596637211719,0.04581655096965054,-0.3531966490292533,-5.76958696024273,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8294117647058823,0.006235537894412126,0.04419974597838073,-0.34972526106343954,-5.584491420052143,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8352941176470587,0.0060179160958582145,0.04259006648408478,-0.34584151635910143,-5.398705686046884,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8411764705882352,0.0058017025395972815,0.040987425948425985,-0.3415497613955142,-5.212248951165577,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8470588235294116,0.0055868666974076804,0.039391739456898445,-0.33685382922084883,-5.0251399272191675,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8529411764705883,0.005373375322270056,0.037802923675773946,-0.3317568889940203,-4.8373968645135195,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8588235294117648,0.00516119135916393,0.03622089680756022,-0.32626126337876665,-4.649037567923569,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8647058823529412,0.004950274248087172,0.03464557855217448,-0.3203685181127869,-4.460079409482576,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8705882352941177,0.004740576428538501,0.03307689007201075,-0.3140788323544833,-4.270539356623814,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8764705882352941,0.004532046140291662,0.031514753948663675,-0.3073915740454438,-4.08043396991101,4.120112895965576,53.45388885495466,500.0,True,0.295
ANME2d,central,0,0.34,0.95,0.04,0.9749,1.0,0.9256,0.9255,1.0,0.8823529411764706,0.0043246227061364325,0.02995909416031009,-0.3003044559527356,-3.889779438686738,4.120112895965576,53.45388885495466,500.0,True,0.295
