series,run_name,sample_id,rev1,rev2,rev3,gammaCDff2p,gammaCDff2s,gammaDDff2pp,gammaDDff2ps,gammaCDff3,f,ln(c/c0),ln(d/d0),DeltaCD,DeltaDD,solve_seconds,t_end,tmax,event_reached,f_stop
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8134453781512605,0.012266029292594838,0.04653901553672455,-2.7059263326380982,-8.30176865263941,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8184873949579832,0.011899409133333741,0.04514801579313794,-2.625165690242763,-8.054643716038859,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8235294117647058,0.011534987535337634,0.043765356992651404,-2.544882300154718,-7.8089396995581595,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8285714285714285,0.011172738287120105,0.04239093969936179,-2.4650705139145135,-7.5646400096386825,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8336134453781512,0.0108126356441386,0.0410246662499987,-2.385724782438437,-7.321728341345671,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8386554621848739,0.010454654317697843,0.039666440711713984,-2.3068396537120597,-7.08018867172264,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8436974789915966,0.010098769462790059,0.0383161688339391,-2.2284097713576494,-6.840005256829776,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8487394957983193,0.009744956668317506,0.03697375801193881,-2.150429872183674,-6.601162624361343,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.853781512605042,0.009393191947083521,0.03563911724909426,-2.0728947838846117,-6.3636455666959835,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8588235294117647,0.009043451726121338,0.034312157120132636,-1.9957994230406353,-6.127439135310898,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8638655462184874,0.008695712836990449,0.03299278973415615,-1.9191387931219204,-5.892528635004244,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8689075630252101,0.008349952506704846,0.031680928700363896,-1.8429079824825907,-5.658899618027347,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8739495798319328,0.008006148348819058,0.03037648909425451,-1.7671021624409156,-5.426537878560027,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8789915966386554,0.007664278354646244,0.029079387424258956,-1.6917165854363492,-5.195429447347683,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8840336134453781,0.007324320884815323,0.02778954159971994,-1.616746583213868,-4.965560586452362,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8890756302521008,0.006986254661089251,0.02650687089988683,-1.5421875650651602,-4.736917784156191,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8941176470588235,0.006650058758350173,0.025231295943490925,-1.4680350161187459,-4.509487750003736,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.8991596638655461,0.006315712596824842,0.023962738659261112,-1.3942844956774112,-4.283257409977253,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9042016806722689,0.00598319593454011,0.022701122257315506,-1.32093163560016,-4.058213901812262,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9092436974789916,0.005652488859981194,0.021446371201316053,-1.2479721387254747,-3.8343445704296983,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9142857142857143,0.005323571784918053,0.020198411181247673,-1.1754017773444707,-3.611636963501174,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9193277310924369,0.004996425437457901,0.018957169087073674,-1.1032163917073476,-3.390078827119292,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9243697478991596,0.004671030855259616,0.01772257298299296,-1.0314118885732733,-3.1696581015924306,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9294117647058823,0.004347369378948743,0.016494552082462855,-0.9599842397992813,-2.9503629173504686,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.934453781512605,0.00402542264569299,0.015273036723835278,-0.8889294809655575,-2.732181590949945,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9394957983193277,0.0037051725829430004,0.014057958346606409,-0.8182437100338653,-2.5151026211850125,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9445378151260504,0.003386601402348511,0.012849249468342231,-0.7479230860443284,-2.299114685304688,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9495798319327731,0.003069691593854144,0.011646843662288986,-0.6779638278526036,-2.084206635350265,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9546218487394957,0.0027544259199224403,0.010450675535462962,-0.6083622128888742,-1.8703674945627489,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9596638655462184,0.0024407874098803183,0.009260680707199462,-0.5391145759470592,-1.6575864538452216,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9647058823529412,0.0021287593544157984,0.008076795788273684,-0.4702173080070682,-1.445852868329889,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9697478991596639,0.0018183253003578744,0.00689895836109957,-0.401666855124852,-1.2351562542260235,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9747899159663865,0.0015094690453093798,0.005727106959377946,-0.3334597172704418,-1.0254862853488427,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9798319327731092,0.0012021746321274332,0.004561181047183976,-0.2655924471054901,-0.8168327894050957,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9848739495798319,0.0008964263460561361,0.0034011210080987387,-0.1980616494824946,-0.6091857473802504,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9899159663865545,0.0005922087060986505,0.0022468681124499577,-0.13086397940805564,-0.4025352861380003,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,0.9949579831932772,0.0002896034530367948,0.001098733108780993,-0.06401724790070727,-0.19693648721072401,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,150,0.0,0.0,0.0,0.9837722925775946,1.0,0.9195462191427882,0.9297108445135169,1.0,1.0,0.0,0.0,0.0,0.0,0.025763988494873047,30.274246467253157,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4,0.05392727923453263,0.20460114256711845,-11.837413976233963,-35.988445373392445,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4050420168067227,0.053201767561686646,0.2018486832579995,-11.67915862526033,-35.5129051656936,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4100840336134454,0.05248481372853582,0.19912868587186552,-11.52274363363503,-35.042746830304516,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4151260504201681,0.05177621569642,0.1964403826491467,-11.368126518787587,-34.57784726173036,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.42016806722689076,0.05107578036747153,0.19378304082485878,-11.215266221917124,-34.11808790730486,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4252100840336135,0.050383326798023154,0.19115597690277158,-11.06412285064405,-33.66335479424543,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.43025210084033616,0.04969867454783003,0.18855850614392455,-10.914658008036435,-33.21353685453372,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.43529411764705883,0.04902164918588492,0.18598996659108524,-10.766834579411032,-32.76852668842587,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4403361344537815,0.04835208224914475,0.18344971903961602,-10.620616667103732,-32.32822043105437,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.44537815126050423,0.047689810945037305,0.18093714588784646,-10.475969536447362,-31.892517587319155,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4504201680672269,0.04703467766148203,0.17845164912520067,-10.332859582816154,-31.461320898379064,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4554621848739496,0.04638652835270595,0.1759926433173835,-10.191254407470561,-31.034536367789823,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4605042016806723,0.04574521872293189,0.1735595831448305,-10.05112221772284,-30.6120724382874,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.46554621848739497,0.045110606007465005,0.17115192716378838,-9.912432448138313,-30.19384062014486,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.47058823529411764,0.04448255156853477,0.16876914938557797,-9.775155505031664,-29.77975517449211,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.47563025210084037,0.04386092110876218,0.16641074033605313,-9.6392626951008,-29.369732965639212,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.48067226890756304,0.04324558401177915,0.16407620425668146,-9.504726222642518,-28.963693369090546,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4857142857142857,0.04263641447965755,0.161765064215766,-9.371519064059179,-28.561558137622246,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.49075630252100844,0.042033290636058256,0.15947685827015426,-9.23961497646012,-28.163251288702718,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.4957983193277311,0.041436093583453674,0.15721113538776976,-9.10898853021299,-27.76869906804483,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5008403361344538,0.040844707842257716,0.1549674574651763,-8.979615040499427,-27.37782985581442,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5058823529411764,0.04025902132707982,0.1527453993065271,-8.85147053032605,-26.990574079145034,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5109243697478991,0.03967892470146722,0.15054454586010674,-8.724531738605434,-26.606864141760322,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5159663865546219,0.03910431296469353,0.14836449928032763,-8.598775978063955,-26.226634326189743,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5210084033613446,0.03853508350722695,0.1462048704458097,-8.474181229066588,-25.849820726273634,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5260504201680672,0.037971136328655716,0.14406527997713245,-8.350726099234707,-25.476361195845758,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5310924369747899,0.037412374212811815,0.14194535907033987,-8.228389783157041,-25.10619528521894,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5361344537815126,0.036858702476661835,0.13984474845636094,-8.107152048930658,-24.739264171943883,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5411764705882354,0.03631002917058895,0.13776309933426367,-7.986993202131479,-24.375510617949764,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.546218487394958,0.03576626523268089,0.13570007411058932,-7.867894047580401,-24.014878905075843,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5512605042016807,0.03522732361868307,0.1336553426320621,-7.749835917124889,-23.657314760040038,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5563025210084034,0.034693119459689205,0.13162858292301524,-7.632800640338221,-23.302765320735585,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.561344537815126,0.03416357013912783,0.12961948157060868,-7.516770518529775,-22.951179093176055,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5663865546218487,0.03363859498534863,0.12762773242275544,-7.401728321036206,-22.602505893322345,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5714285714285714,0.033118115874226285,0.12565303927283086,-7.287657232507657,-22.25669683530162,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5764705882352941,0.03260205661821959,0.12369511322807446,-7.17454086485852,-21.91370425184427,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5815126050420167,0.03209034274966764,0.12175367179619669,-7.062363253032285,-21.57348165297018,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5865546218487395,0.031582901645135775,0.11982843946651157,-6.951108832062184,-21.235983700125125,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5915966386554622,0.031079662479581313,0.11791914754517986,-6.840762423285957,-20.901166170558994,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.5966386554621849,0.030580556125402322,0.11602553374615351,-6.731309224979066,-20.568985923194422,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6016806722689075,0.030085515429034017,0.11414734344935673,-6.622734774385494,-20.239400847267365,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6067226890756303,0.02959447476308061,0.11228432775899447,-6.51502496449344,-19.91236984040202,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.611764705882353,0.029107369963467574,0.1104362432569588,-6.408166034649929,-19.587852780669376,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6168067226890757,0.028624138414408258,0.10860285240852584,-6.302144550162188,-19.26581049210838,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6218487394957983,0.028144718963292733,0.10678392321783807,-6.1969473939466635,-18.94620471242208,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.626890756302521,0.027669051952804273,0.10497922939663513,-6.09256175219346,-18.628998069527317,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6319327731092437,0.027197079149117336,0.10318855007658176,-5.988975105892407,-18.31415405070824,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6369747899159663,0.02672874362662724,0.10141166932858711,-5.886175225948359,-18.00163697247327,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.642016806722689,0.026263989736922202,0.09964837605034631,-5.784150164345981,-17.691411958157488,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6470588235294118,0.025802763130319324,0.09789846408543457,-5.682888241668977,-17.383444914706377,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6521008403361345,0.025345010685834883,0.09616173193823915,-5.582378041078583,-17.077702508981453,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6571428571428571,0.024890680453941345,0.09443798254401366,-5.482608402019789,-16.77415214571563,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6621848739495798,0.0244397216331345,0.09272702318726882,-5.383568411904318,-16.472761945953543,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6672268907563026,0.02399208457211213,0.09102866553243971,-5.285247396305503,-16.173500726114337,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6722689075630253,0.023547720707054392,0.08934272536779211,-5.187634913900873,-15.87633797729011,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6773109243697479,0.02310658250841497,0.08766902239029374,-5.090720751227691,-15.58124384578177,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6823529411764706,0.022668623480859913,0.0860073802238055,-4.99449491427564,-15.288189115272646,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6873949579831933,0.022233798143069566,0.08435762634815518,-4.898947621586479,-14.997145188915846,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.692436974789916,0.021802061976838674,0.0827195918926229,-4.804069299493844,-14.708084070660597,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.6974789915966386,0.021373371389433096,0.08109311148682702,-4.709850576990649,-14.420978348300999,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.7025210084033613,0.020947683715434366,0.0794780232845548,-4.616282278503127,-14.13580117893832,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.707563025210084,0.020524957190038277,0.07787416886191473,-4.523355418434442,-13.852526272917116,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.7126050420168066,0.020105150904006424,0.07628139303426637,-4.431061197083806,-13.571127877529682,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.7176470588235294,0.01968822478124614,0.07469954377174273,-4.339390995642176,-13.291580763051744,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.7226890756302521,0.0192741395746906,0.07312847219511376,-4.248336370067436,-13.013860209045184,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.7277310924369748,0.018862856840836252,0.0715680324773019,-4.157889046511068,-12.7379419904244,0.02762603759765625,30.2742464672866,500.0,True,0.395
Irreversible model,mc,151,0.0,0.0,0.0,0.9719275035186781,1.0,0.9195567607250723,0.9244620851297497,1.0,0.7327731092436975,0.0184543389017253,0.07001808168896581,-4.068040917886509,-12.46380236418379,0.02762603759765625,30.2742464672866,500.0,True,0.395
